time,latitude,longitude,P_msl,u,v,uv_mag,taux,tauy,curl,ektrx,ektry
UTC,degrees_north,degrees_east,hPa,m s-1,m s-1,m s-1,N m-2,N m-2,MPa m-1,kg m-1 s-1,kg m-1 s-1
2020-11-01T00:00:00Z,7.0,70.0,1010.63947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,71.0,1010.63947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,72.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,73.0,1010.93945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,74.0,1011.0394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,75.0,1011.13947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,76.0,1011.13947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,77.0,1011.23944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,7.0,78.0,1011.23944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,70.0,1010.63947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,71.0,1010.63947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,72.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,73.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,74.0,1010.8395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,75.0,1011.0394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,76.0,1011.0394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,77.0,1011.13947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,8.0,78.0,1011.23944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,70.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,71.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,72.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,73.0,1010.73944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,74.0,1010.8395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,75.0,1010.93945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,76.0,1010.93945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,77.0,1011.0394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,9.0,78.0,1011.13947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,70.0,1010.8395,-2.9602058,-0.7931847,3.0646305,-0.012617251,-0.003380782,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,71.0,1010.8395,-1.704997,-1.5307472,2.2913318,-0.0061999895,-0.0055663534,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,72.0,1010.73944,-1.9734706,-0.5287898,2.043087,-0.0068056933,-0.0018235799,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,73.0,1010.8395,-2.2419443,0.47316748,2.2913318,-0.008152525,0.001720609,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,74.0,1010.8395,-1.255209,0.7375624,1.4558667,-0.0037711721,0.0022159456,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,75.0,1010.93945,-0.5369473,2.0039146,2.074605,-0.0018645129,0.0069584562,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,76.0,1011.0394,-1.255209,0.7375624,1.4558667,-0.0037711721,0.0022159456,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,77.0,1011.0394,-0.9867353,-0.2643949,1.0215435,-0.0026404008,-7.074932E-4,NaN,NaN,NaN
2020-11-01T00:00:00Z,10.0,78.0,1011.0394,1.255209,-0.7375624,1.4558667,0.0037711721,-0.0022159456,NaN,NaN,NaN
2020-11-01T00:00:00Z,11.0,70.0,1011.0394,-2.4488537,-1.6366464,2.9454195,-0.010116498,-0.006761176,-0.025858184,-243.62804,364.53162
2020-11-01T00:00:00Z,11.0,71.0,1010.93945,-1.5508627,-1.3960304,2.0866423,-0.0053993845,-0.004860331,0.029732998,-175.13416,194.55807
2020-11-01T00:00:00Z,11.0,72.0,1010.93945,-2.6939733,-0.72184795,2.7890062,-0.010810388,-0.0028966346,-0.0034620466,-104.37554,389.53485
2020-11-01T00:00:00Z,11.0,73.0,1010.93945,-0.89799106,-0.24061598,0.9296688,-0.0022203254,-5.949344E-4,-0.018523611,-21.437498,80.00583
2020-11-01T00:00:00Z,11.0,74.0,1010.93945,-0.89799106,-0.24061598,0.9296688,-0.0022203254,-5.949344E-4,0.02301358,-21.437498,80.00583
2020-11-01T00:00:00Z,11.0,75.0,1010.93945,-1.1431105,0.6741825,1.327111,-0.0033230528,0.0019598666,0.05524599,70.62062,119.74083
2020-11-01T00:00:00Z,11.0,76.0,1011.0394,-1.3882301,1.5889809,2.1099865,-0.0048576863,0.0055601527,0.0021682603,200.3511,175.03886
2020-11-01T00:00:00Z,11.0,77.0,1011.13947,-1.7959821,-0.48123196,1.8593376,-0.005943988,-0.0015926869,-0.046885926,-57.389893,214.18198
2020-11-01T00:00:00Z,11.0,78.0,1011.0394,-0.40775207,-2.0702128,2.1099865,-0.0014268035,-0.007244076,-0.024074608,-261.02856,51.412556
2020-11-01T00:00:00Z,12.0,70.0,1011.13947,-2.2466123,-1.5050035,2.704127,-0.008870978,-0.0059426595,-0.025719339,-196.51956,293.357
2020-11-01T00:00:00Z,12.0,71.0,1011.0394,-2.2466123,-1.5050035,2.704127,-0.008870978,-0.0059426595,0.00570141,-196.51956,293.357
2020-11-01T00:00:00Z,12.0,72.0,1011.0394,-0.59836656,-1.0633572,1.2201521,-0.0016910576,-0.0030051784,-0.030094096,-99.379135,55.922085
2020-11-01T00:00:00Z,12.0,73.0,1010.93945,-0.59836656,-1.0633572,1.2201521,-0.0016910576,-0.0030051784,0.05260772,-99.379135,55.922085
2020-11-01T00:00:00Z,12.0,74.0,1010.93945,-1.8740022,0.40088806,1.9164017,-0.006283092,0.0013440839,0.06786905,44.44791,207.77742
2020-11-01T00:00:00Z,12.0,75.0,1011.0394,-2.0997586,1.2434223,2.4403043,-0.007872092,0.004661647,0.025603423,154.1574,260.32452
2020-11-01T00:00:00Z,12.0,76.0,1011.13947,-2.0997586,1.2434223,2.4403043,-0.007872092,0.004661647,-0.018217681,154.1574,260.32452
2020-11-01T00:00:00Z,12.0,77.0,1011.23944,-1.6482458,-0.44164613,1.7063895,-0.005264354,-0.0014105794,-0.0793948,-46.64687,174.08849
2020-11-01T00:00:00Z,12.0,78.0,1011.13947,-0.1468538,-2.7484257,2.7523463,-5.852235E-4,-0.010952684,-0.076748975,-362.19754,19.352928
2020-11-01T00:00:00Z,13.0,70.0,1011.3395,-2.0756292,-1.3940232,2.5003076,-0.007875835,-0.0052895267,-0.076991655,-161.6712,240.72015
2020-11-01T00:00:00Z,13.0,71.0,1011.23944,-0.89500135,-2.7533946,2.8952045,-0.00366336,-0.011270011,-0.04011507,-344.46112,111.9684
2020-11-01T00:00:00Z,13.0,72.0,1011.0394,-0.34276816,-1.7675644,1.8004928,-0.0011191699,-0.0057712616,0.06660592,-176.39516,34.206757
2020-11-01T00:00:00Z,13.0,73.0,1011.0394,-2.4945593,0.1694448,2.5003076,-0.009465436,6.429468E-4,0.060251813,19.651283,289.3054
2020-11-01T00:00:00Z,13.0,74.0,1011.13947,-2.4945593,0.1694448,2.5003076,-0.009465436,6.429468E-4,-0.0064437194,19.651283,289.3054
2020-11-01T00:00:00Z,13.0,75.0,1011.13947,-1.7328613,0.3735412,1.772665,-0.005621478,0.0012117842,0.019122953,37.037457,171.81711
2020-11-01T00:00:00Z,13.0,76.0,1011.23944,-1.9423262,1.1552752,2.2599318,-0.007016872,0.004173562,-0.014443236,127.562416,214.46649
2020-11-01T00:00:00Z,13.0,77.0,1011.3395,-1.3139312,-1.1899267,1.7726649,-0.0042624506,-0.003860175,-0.09693345,-117.98393,130.27925
2020-11-01T00:00:00Z,13.0,78.0,1011.13947,0.0761618,-3.3310323,3.3319027,3.529346E-4,-0.015436038,-0.03869731,-471.79324,-10.787234
2020-11-01T00:00:00Z,14.0,70.0,1011.43945,-0.31708723,-1.6496739,1.6798716,-0.001006389,-0.005235826,-0.06692208,-148.80376,28.60188
2020-11-01T00:00:00Z,14.0,71.0,1011.23944,-0.121498406,-2.3796213,2.382721,-4.5021117E-4,-0.008817663,0.0065992437,-250.60065,12.795136
2020-11-01T00:00:00Z,14.0,72.0,1011.13947,-1.4165298,-0.379558,1.4664994,-0.0042672395,-0.0011434035,0.05609903,-32.49587,121.27623
2020-11-01T00:00:00Z,14.0,73.0,1011.23944,-2.3203835,0.16061044,2.3259354,-0.008498492,5.8824173E-4,-0.032607146,16.718006,241.5297
2020-11-01T00:00:00Z,14.0,74.0,1011.23944,-1.4165298,-0.379558,1.4664994,-0.0042672395,-0.0011434035,-0.021759013,-32.49587,121.27623
2020-11-01T00:00:00Z,14.0,75.0,1011.23944,-2.3203835,0.16061044,2.3259354,-0.008498492,5.8824173E-4,0.036369536,16.718006,241.5297
2020-11-01T00:00:00Z,14.0,76.0,1011.3395,-2.5159724,0.8905579,2.6689343,-0.009867599,0.0034927523,0.0010292265,99.26507,280.44012
2020-11-01T00:00:00Z,14.0,77.0,1011.43945,-1.220941,-1.1095054,1.6497573,-0.0038472782,-0.0034961365,-0.11307983,-99.36125,109.340805
2020-11-01T00:00:00Z,14.0,78.0,1011.23944,-0.4385857,-4.029295,4.053095,-0.002472327,-0.022713317,-0.05011115,-645.5193,70.26428
2020-11-01T00:00:00Z,15.0,70.0,1011.43945,-0.29473183,-1.5481474,1.5759529,-9.12269E-4,-0.004791905,0.017046483,-127.29632,24.234304
2020-11-01T00:00:00Z,15.0,71.0,1011.3395,-0.29473183,-1.5481474,1.5759529,-9.12269E-4,-0.004791905,0.019184243,-127.29632,24.234304
2020-11-01T00:00:00Z,15.0,72.0,1011.23944,-1.3240508,-0.35477832,1.3707582,-0.0038927644,-0.0010430631,0.025423624,-27.708832,103.41077
2020-11-01T00:00:00Z,15.0,73.0,1011.3395,-0.8456722,0.50799,0.9865167,-0.0022188239,0.0013328338,-0.0095264595,35.40655,58.94276
2020-11-01T00:00:00Z,15.0,74.0,1011.3395,-1.5076976,0.33060083,1.5435183,-0.0046297135,0.0010151817,0.026029773,26.968164,122.98772
2020-11-01T00:00:00Z,15.0,75.0,1011.43945,-2.3533697,0.8385908,2.4983163,-0.008926158,0.0031807134,-3.905627E-4,84.495224,237.1222
2020-11-01T00:00:00Z,15.0,76.0,1011.5394,-2.8317482,-0.024177492,2.8318515,-0.011455024,-9.7803095E-5,-0.05621739,-2.5981262,304.30118
2020-11-01T00:00:00Z,15.0,77.0,1011.5394,-1.6187825,-1.9029257,2.498316,-0.0061399224,-0.007217657,-0.09689122,-191.73608,163.10622
2020-11-01T00:00:00Z,15.0,78.0,1011.3395,-1.0678422,-3.959063,4.1005445,-0.0060899444,-0.022578686,-0.05853472,-599.7998,161.77856
2020-11-01T06:00:00Z,7.0,70.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,71.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,72.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,73.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,74.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,75.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,76.0,1012.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,77.0,1012.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,7.0,78.0,1012.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,70.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,71.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,72.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,73.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,74.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,75.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,76.0,1012.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,77.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,8.0,78.0,1012.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,70.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,71.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,72.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,73.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,74.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,75.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,76.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,77.0,1012.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,9.0,78.0,1011.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,70.0,1012.7,-0.18131435,-3.270267,3.2752895,-8.2593644E-4,-0.01489696,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,71.0,1012.6,-0.7182616,-1.2663522,1.4558666,-0.0021579578,-0.0038046506,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,72.0,1012.6,0.26847365,-1.0019573,1.0373025,7.216077E-4,-0.0026930766,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,73.0,1012.5,0.9867353,0.2643949,1.0215435,0.0026404008,7.074932E-4,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,74.0,1012.6,0.9867353,0.2643949,1.0215435,0.0026404008,7.074932E-4,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,75.0,1012.5,3.0473652,-3.4790394,4.6249485,0.019601807,-0.022378499,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,76.0,1012.2,3.5843124,-5.482954,6.5505786,0.03265504,-0.0499527,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,77.0,1011.9,5.557783,-4.9541645,7.445314,0.05755053,-0.051300094,NaN,NaN,NaN
2020-11-01T06:00:00Z,10.0,78.0,1011.6,4.302574,-4.2166023,6.024274,0.036049377,-0.03532906,NaN,NaN,NaN
2020-11-01T06:00:00Z,11.0,70.0,1012.8,-1.9586148,-3.4662433,3.9813333,-0.0108453175,-0.019193416,0.18067667,-691.6037,390.79346
2020-11-01T06:00:00Z,11.0,71.0,1012.7,-2.2037344,-2.5514448,3.3713968,-0.010333176,-0.01196357,0.115555525,-431.08786,372.33926
2020-11-01T06:00:00Z,11.0,72.0,1012.6,-0.40775207,-2.0702128,2.1099865,-0.0014268035,-0.007244076,0.08381117,-261.02856,51.412556
2020-11-01T06:00:00Z,11.0,73.0,1012.5,-0.65287155,-1.1554145,1.3271111,-0.0018979153,-0.0033588212,0.056291044,-121.02968,68.388306
2020-11-01T06:00:00Z,11.0,74.0,1012.5,1.1431105,-0.6741825,1.327111,0.0033230528,-0.0019598666,-0.055587158,-70.62062,-119.74083
2020-11-01T06:00:00Z,11.0,75.0,1012.4,2.7764602,-3.1779618,4.219973,0.016295431,-0.0186519,-0.23563364,-672.09106,-587.1795
2020-11-01T06:00:00Z,11.0,76.0,1012.1,4.40981,-5.681741,7.1922603,0.044111315,-0.05683444,-0.052703094,-2047.937,-1589.4799
2020-11-01T06:00:00Z,11.0,77.0,1011.7,4.1646905,-4.7669425,6.32996,0.03666472,-0.041966774,0.40317184,-1512.2047,-1321.1538
2020-11-01T06:00:00Z,11.0,78.0,1011.5,2.7764602,-3.1779618,4.219973,0.016295431,-0.0186519,0.28587043,-672.09106,-587.1795
2020-11-01T06:00:00Z,12.0,70.0,1013.0,-3.4433455,-3.6317182,5.0045986,-0.02396705,-0.025278198,0.14901483,-835.9322,792.5735
2020-11-01T06:00:00Z,12.0,71.0,1012.9,-2.6192226,-3.4108949,4.300527,-0.015666025,-0.020401156,0.057560477,-674.65186,518.0644
2020-11-01T06:00:00Z,12.0,72.0,1012.7,-1.7950996,-3.1900718,3.6604564,-0.009138786,-0.016240539,0.113232106,-537.0632,302.21323
2020-11-01T06:00:00Z,12.0,73.0,1012.6,-1.1967331,-2.1267145,2.4403043,-0.004486608,-0.00797315,0.050930817,-263.66647,148.36896
2020-11-01T06:00:00Z,12.0,74.0,1012.5,-0.1468538,-2.7484257,2.7523463,-5.852235E-4,-0.010952684,-0.09693069,-362.19754,19.352928
2020-11-01T06:00:00Z,12.0,75.0,1012.3,2.178661,-4.834382,5.3026233,0.016067384,-0.035653032,-0.09169318,-1179.0206,-531.3371
2020-11-01T06:00:00Z,12.0,76.0,1011.9,2.4044175,-5.676916,6.1651115,0.020616528,-0.048676364,0.27970815,-1609.6931,-681.77405
2020-11-01T06:00:00Z,12.0,77.0,1011.6,1.1287819,-4.2126713,4.361278,0.006846814,-0.025552658,0.34997618,-845.0084,-226.41931
2020-11-01T06:00:00Z,12.0,78.0,1011.4,0.90302545,-3.3701367,3.4890223,0.0043819603,-0.016353697,0.20220259,-540.80524,-144.90834
2020-11-01T06:00:00Z,13.0,70.0,1013.3,-3.7323287,-4.3515143,5.7328835,-0.029758958,-0.03469591,0.022366457,-1060.4596,909.5647
2020-11-01T06:00:00Z,13.0,71.0,1013.1,-2.2089326,-3.9433215,4.5198636,-0.013885852,-0.024788612,0.030791488,-757.64905,424.41275
2020-11-01T06:00:00Z,13.0,72.0,1012.9,-2.2089326,-3.9433215,4.5198636,-0.013885852,-0.024788612,0.06301394,-757.64905,424.41275
2020-11-01T06:00:00Z,13.0,73.0,1012.7,-1.6566994,-2.957491,3.3898976,-0.0078107906,-0.013943594,0.06657777,-426.17758,238.73213
2020-11-01T06:00:00Z,13.0,74.0,1012.6,-0.6855363,-3.5351288,3.6009855,-0.003433338,-0.017704813,-0.074025385,-541.13696,104.93791
2020-11-01T06:00:00Z,13.0,75.0,1012.3,-0.26660645,-5.098596,5.1055617,-0.0018931233,-0.03620419,0.025627572,-1106.5593,57.86218
2020-11-01T06:00:00Z,13.0,76.0,1012.0,-1.0283045,-5.3026924,5.4014773,-0.0077250088,-0.039835814,0.21025501,-1217.5577,236.11026
2020-11-01T06:00:00Z,13.0,77.0,1011.7,-1.2377694,-4.520959,4.6873384,-0.008069205,-0.029472813,0.20293498,-900.81885,246.63042
2020-11-01T06:00:00Z,13.0,78.0,1011.5,-1.4472344,-3.7392251,4.0095253,-0.008070427,-0.020851595,0.16896783,-637.3165,246.66776
2020-11-01T06:00:00Z,14.0,70.0,1013.6,-2.5633802,-4.598632,5.2648206,-0.018769873,-0.033672623,-0.15525427,-956.9861,533.44543
2020-11-01T06:00:00Z,14.0,71.0,1013.3,-1.8551154,-4.408853,4.7832456,-0.012341226,-0.029330065,0.02113634,-833.5693,350.74136
2020-11-01T06:00:00Z,14.0,72.0,1013.1,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.0010446043,-612.47107,341.40506
2020-11-01T06:00:00Z,14.0,73.0,1012.9,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.027916642,-612.47107,341.40506
2020-11-01T06:00:00Z,14.0,74.0,1012.7,-1.3424394,-3.4891267,3.7384686,-0.0069799633,-0.018141583,-0.0042717615,-515.58923,198.37265
2020-11-01T06:00:00Z,14.0,75.0,1012.5,-1.8551154,-4.408853,4.7832456,-0.012341226,-0.029330065,-0.07753144,-833.5693,350.74136
2020-11-01T06:00:00Z,14.0,76.0,1012.2,-2.3677914,-5.3285794,5.8309684,-0.019202106,-0.04321324,0.048901077,-1228.1333,545.7296
2020-11-01T06:00:00Z,14.0,77.0,1011.9,-2.5633802,-4.598632,5.2648206,-0.018769873,-0.033672623,0.1704717,-956.9861,533.44543
2020-11-01T06:00:00Z,14.0,78.0,1011.7,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.12316603,-612.47107,341.40506
2020-11-01T06:00:00Z,15.0,70.0,1013.8,-1.0678422,-3.959063,4.1005445,-0.0060899444,-0.022578686,-0.14491996,-599.7998,161.77856
2020-11-01T06:00:00Z,15.0,71.0,1013.5,-1.0678422,-3.959063,4.1005445,-0.0060899444,-0.022578686,-0.016227404,-599.7998,161.77856
2020-11-01T06:00:00Z,15.0,72.0,1013.3,-1.2514889,-3.273684,3.5047443,-0.006100256,-0.015957242,-0.025034377,-423.902,162.05249
2020-11-01T06:00:00Z,15.0,73.0,1013.1,-1.9135144,-3.4510732,3.9460669,-0.01050173,-0.018940147,-0.043675732,-503.14246,278.97705
2020-11-01T06:00:00Z,15.0,74.0,1012.9,-1.9135144,-3.4510732,3.9460669,-0.01050173,-0.018940147,0.010282999,-503.14246,278.97705
2020-11-01T06:00:00Z,15.0,75.0,1012.7,-1.9135144,-3.4510732,3.9460669,-0.01050173,-0.018940147,-0.03790371,-503.14246,278.97705
2020-11-01T06:00:00Z,15.0,76.0,1012.5,-3.0539184,-4.4912305,5.4311666,-0.023068285,-0.03392526,-0.10738925,-901.22003,612.8059
2020-11-01T06:00:00Z,15.0,77.0,1012.2,-2.8702714,-5.17661,5.9191008,-0.023628896,-0.04261533,0.029522283,-1132.0706,627.6985
