time,latitude,longitude,P_msl,u,v,uv_mag,taux,tauy,curl,ektrx,ektry
2020-11-01T18:00:00Z,15.0,78.0,1011.60706,-0.9567572,-1.7255366,1.9730334,-0.0032487675,-0.0058592367,0.045562863,-155.64984,86.30307
2020-11-02T00:00:00Z,7.0,70.0,1010.6094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,71.0,1010.6094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,72.0,1010.70935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,73.0,1010.8094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,74.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,75.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,76.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,77.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,7.0,78.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,70.0,1010.70935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,71.0,1010.70935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,72.0,1010.70935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,73.0,1010.8094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,74.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,75.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,76.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,77.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,8.0,78.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,70.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,71.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,72.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,73.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,74.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,75.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,76.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,77.0,1010.90936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,9.0,78.0,1011.0094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,70.0,1011.20935,-4.6652026,-2.3239317,5.2119837,-0.033817247,-0.01684578,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,71.0,1011.1094,-3.6784675,-2.059537,4.2157817,-0.021567993,-0.012075703,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,72.0,1011.1094,-3.9469411,-1.0575796,4.086174,-0.02243067,-0.006010279,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,73.0,1011.1094,-2.9602058,-0.7931847,3.0646305,-0.012617251,-0.003380782,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,74.0,1011.1094,-1.9734706,-0.5287898,2.043087,-0.0068056933,-0.0018235799,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,75.0,1011.1094,-1.9734706,-0.5287898,2.043087,-0.0068056933,-0.0018235799,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,76.0,1011.1094,-1.9734706,-0.5287898,2.043087,-0.0068056933,-0.0018235799,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,77.0,1011.1094,-2.6917322,-1.7951419,3.2354221,-0.012112325,-0.008077825,NaN,NaN,NaN
2020-11-02T00:00:00Z,10.0,78.0,1011.0094,-1.704997,-1.5307472,2.2913318,-0.0061999895,-0.0055663534,NaN,NaN,NaN
2020-11-02T00:00:00Z,11.0,70.0,1011.40936,-2.4488537,-1.6366464,2.9454195,-0.010116498,-0.006761176,-0.11224923,-243.62804,364.53162
2020-11-02T00:00:00Z,11.0,71.0,1011.3094,-3.3468447,-1.8772624,3.8373797,-0.017862204,-0.0100190025,-0.039417487,-361.01852,643.6356
2020-11-02T00:00:00Z,11.0,72.0,1011.3094,-2.6939733,-0.72184795,2.7890062,-0.010810388,-0.0028966346,-0.06453651,-104.37554,389.53485
2020-11-02T00:00:00Z,11.0,73.0,1011.3094,-2.4488537,-1.6366464,2.9454195,-0.010116498,-0.006761176,-0.044314377,-243.62804,364.53162
2020-11-02T00:00:00Z,11.0,74.0,1011.20935,-1.5508627,-1.3960304,2.0866423,-0.0053993845,-0.004860331,0.014528469,-175.13416,194.55807
2020-11-02T00:00:00Z,11.0,75.0,1011.20935,-1.7959821,-0.48123196,1.8593376,-0.005943988,-0.0015926869,0.008042944,-57.389893,214.18198
2020-11-02T00:00:00Z,11.0,76.0,1011.20935,-1.7959821,-0.48123196,1.8593376,-0.005943988,-0.0015926869,-0.006935472,-57.389893,214.18198
2020-11-02T00:00:00Z,11.0,77.0,1011.20935,-1.7959821,-0.48123196,1.8593376,-0.005943988,-0.0015926869,-0.048019502,-57.389893,214.18198
2020-11-02T00:00:00Z,11.0,78.0,1011.20935,-1.5508627,-1.3960304,2.0866423,-0.0053993845,-0.004860331,-0.048149172,-175.13416,194.55807
2020-11-02T00:00:00Z,12.0,70.0,1011.5094,-2.2466123,-1.5050035,2.704127,-0.008870978,-0.0059426595,0.024310963,-196.51956,293.357
2020-11-02T00:00:00Z,12.0,71.0,1011.5094,-2.2466123,-1.5050035,2.704127,-0.008870978,-0.0059426595,-0.05488894,-196.51956,293.357
2020-11-02T00:00:00Z,12.0,72.0,1011.40936,-1.4224894,-1.2841803,1.9164016,-0.004769274,-0.0043055564,-0.02193242,-142.38171,157.71654
2020-11-02T00:00:00Z,12.0,73.0,1011.40936,-1.4224894,-1.2841803,1.9164016,-0.004769274,-0.0043055564,-0.026341105,-142.38171,157.71654
2020-11-02T00:00:00Z,12.0,74.0,1011.3094,-1.4224894,-1.2841803,1.9164016,-0.004769274,-0.0043055564,0.024460504,-142.38171,157.71654
2020-11-02T00:00:00Z,12.0,75.0,1011.3094,-1.6482458,-0.44164613,1.7063895,-0.005264354,-0.0014105794,0.0077948226,-46.64687,174.08849
2020-11-02T00:00:00Z,12.0,76.0,1011.3094,-1.6482458,-0.44164613,1.7063895,-0.005264354,-0.0014105794,-0.01883992,-46.64687,174.08849
2020-11-02T00:00:00Z,12.0,77.0,1011.3094,-1.4224894,-1.2841803,1.9164016,-0.004769274,-0.0043055564,-0.030642089,-142.38171,157.71654
2020-11-02T00:00:00Z,12.0,78.0,1011.20935,-0.37261018,-1.9058914,1.9419733,-0.0012564821,-0.006426873,-0.012986646,-212.53217,41.55098
2020-11-02T00:00:00Z,13.0,70.0,1011.70935,-1.8661643,-2.1757572,2.8664417,-0.0075978576,-0.008858327,-0.0038875693,-270.74945,232.22395
2020-11-02T00:00:00Z,13.0,71.0,1011.6094,-1.1044663,-1.9716607,2.2599318,-0.003990009,-0.007122847,-0.012306355,-217.70554,121.95223
2020-11-02T00:00:00Z,13.0,72.0,1011.5094,-1.3139312,-1.1899267,1.7726649,-0.0042624506,-0.003860175,0.010918367,-117.98393,130.27925
2020-11-02T00:00:00Z,13.0,73.0,1011.5094,-1.3139312,-1.1899267,1.7726649,-0.0042624506,-0.003860175,-0.00885972,-117.98393,130.27925
2020-11-02T00:00:00Z,13.0,74.0,1011.40936,-2.0756292,-1.3940232,2.5003076,-0.007875835,-0.0052895267,0.04052177,-161.6712,240.72015
2020-11-02T00:00:00Z,13.0,75.0,1011.40936,-1.5233963,-0.40819278,1.5771359,-0.0047166566,-0.0012638243,0.044894833,-38.628033,144.16177
2020-11-02T00:00:00Z,13.0,76.0,1011.40936,-1.5233963,-0.40819278,1.5771359,-0.0047166566,-0.0012638243,0.01686501,-38.628033,144.16177
2020-11-02T00:00:00Z,13.0,77.0,1011.40936,-1.3139312,-1.1899267,1.7726649,-0.0042624506,-0.003860175,-0.017676739,-117.98393,130.27925
2020-11-02T00:00:00Z,13.0,78.0,1011.3094,-0.89500135,-2.7533946,2.8952045,-0.00366336,-0.011270011,-0.0025604852,-344.46112,111.9684
2020-11-02T00:00:00Z,14.0,70.0,1011.8094,-0.8297633,-2.5694003,2.7000601,-0.0032738522,-0.010137634,0.009374055,-288.11462,93.04386
2020-11-02T00:00:00Z,14.0,71.0,1011.70935,-0.31708723,-1.6496739,1.6798716,-0.001006389,-0.005235826,0.016950496,-148.80376,28.60188
2020-11-02T00:00:00Z,14.0,72.0,1011.6094,-1.220941,-1.1095054,1.6497573,-0.0038472782,-0.0034961365,0.005228667,-99.36125,109.340805
2020-11-02T00:00:00Z,14.0,73.0,1011.6094,-1.4165298,-0.379558,1.4664994,-0.0042672395,-0.0011434035,-0.011222949,-32.49587,121.27623
2020-11-02T00:00:00Z,14.0,74.0,1011.6094,-2.6374707,-1.4890635,3.0287888,-0.011110187,-0.0062725903,-0.024580901,-178.2689,315.75485
2020-11-02T00:00:00Z,14.0,75.0,1011.5094,-2.6374707,-1.4890635,3.0287888,-0.011110187,-0.0062725903,0.06434393,-178.2689,315.75485
2020-11-02T00:00:00Z,14.0,76.0,1011.5094,-2.8330595,-0.759116,2.932999,-0.011677079,-0.003128864,0.08100018,-88.923256,331.8661
2020-11-02T00:00:00Z,14.0,77.0,1011.5094,-2.6374707,-1.4890635,3.0287888,-0.011110187,-0.0062725903,0.037254933,-178.2689,315.75485
2020-11-02T00:00:00Z,14.0,78.0,1011.40936,-1.5380282,-2.759179,3.1588924,-0.0067571546,-0.012122144,0.028108492,-344.51498,192.04036
2020-11-02T00:00:00Z,15.0,70.0,1011.90936,-0.58946365,-3.0962949,3.1519058,-0.0025840146,-0.013573137,0.02489286,-360.56857,68.644
2020-11-02T00:00:00Z,15.0,71.0,1011.70935,-0.29473183,-1.5481474,1.5759529,-9.12269E-4,-0.004791905,0.058796503,-127.29632,24.234304
2020-11-02T00:00:00Z,15.0,72.0,1011.70935,-0.6620254,-0.17738916,0.6853791,-0.0012067626,-3.2335107E-4,0.01452777,-8.589778,32.057487
2020-11-02T00:00:00Z,15.0,73.0,1011.70935,-1.5076976,0.33060083,1.5435183,-0.0046297135,0.0010151817,0.021460554,26.968164,122.98772
2020-11-02T00:00:00Z,15.0,74.0,1011.8094,-2.1697228,0.15321165,2.1751254,-0.0076991855,5.436662E-4,-0.037790537,14.442419,204.52783
2020-11-02T00:00:00Z,15.0,75.0,1011.8094,-3.310127,-0.8869459,3.4268956,-0.015776485,-0.0042272964,-0.005529987,-112.29756,419.10022
2020-11-02T00:00:00Z,15.0,76.0,1011.8094,-3.9721522,-1.064335,4.1122746,-0.022718137,-0.006087307,0.02747963,-161.7085,603.5043
2020-11-02T00:00:00Z,15.0,77.0,1011.8094,-3.6048586,-2.4350934,4.350251,-0.021810584,-0.014733119,-0.03970711,-391.38333,579.39526
2020-11-02T00:00:00Z,15.0,78.0,1011.6094,-2.5755398,-3.6284626,4.449623,-0.015938822,-0.02245487,0.015138481,-596.5106,423.4127
2020-11-02T06:00:00Z,7.0,70.0,1012.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,71.0,1012.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,72.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,73.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,74.0,1012.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,75.0,1012.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,76.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,77.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,7.0,78.0,1012.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,70.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,71.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,72.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,73.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,74.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,75.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,76.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,77.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,8.0,78.0,1012.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,70.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,71.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,72.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,73.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,74.0,1012.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,75.0,1012.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,76.0,1012.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,77.0,1012.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,9.0,78.0,1012.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,70.0,1013.0,-3.1415203,-4.063452,5.1362233,-0.022441324,-0.029027106,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,71.0,1012.9,-3.6784675,-2.059537,4.2157817,-0.021567993,-0.012075703,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,72.0,1012.9,-1.704997,-1.5307472,2.2913318,-0.0061999895,-0.0055663534,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,73.0,1012.8,-1.704997,-1.5307472,2.2913318,-0.0061999895,-0.0055663534,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,74.0,1012.8,-0.7182616,-1.2663522,1.4558666,-0.0021579578,-0.0038046506,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,75.0,1012.7,0.80542094,-3.005872,3.1119077,0.0034858955,-0.01300954,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,76.0,1012.5,3.0473652,-3.4790394,4.6249485,0.019601807,-0.022378499,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,77.0,1012.3,4.0341005,-3.2146444,5.158285,0.028941218,-0.02306232,NaN,NaN,NaN
2020-11-02T06:00:00Z,10.0,78.0,1012.1,3.0473652,-3.4790394,4.6249485,0.019601807,-0.022378499,NaN,NaN,NaN
2020-11-02T06:00:00Z,11.0,70.0,1013.2,-4.407469,-5.1028895,6.7427936,-0.041332703,-0.04785428,0.29330778,-1724.3514,1489.357
2020-11-02T06:00:00Z,11.0,71.0,1013.1,-3.9997165,-3.0326767,5.0194483,-0.027922217,-0.021171266,0.18422645,-762.8723,1006.1319
2020-11-02T06:00:00Z,11.0,72.0,1013.0,-3.3468447,-1.8772624,3.8373797,-0.017862204,-0.0100190025,0.108647555,-361.01852,643.6356
2020-11-02T06:00:00Z,11.0,73.0,1013.0,-2.4488537,-1.6366464,2.9454195,-0.010116498,-0.006761176,-0.020839706,-243.62804,364.53162
2020-11-02T06:00:00Z,11.0,74.0,1012.9,-0.16263252,-2.9850113,2.9894383,-6.772688E-4,-0.012430815,-0.098688215,-447.9243,24.404284
2020-11-02T06:00:00Z,11.0,75.0,1012.7,1.2255975,-4.5739923,4.7353454,0.008071686,-0.030123942,-0.104760885,-1085.4674,-290.85013
2020-11-02T06:00:00Z,11.0,76.0,1012.4,2.3687081,-5.2481747,5.757961,0.018969024,-0.04202829,0.1231858,-1514.4214,-683.51807
2020-11-02T06:00:00Z,11.0,77.0,1012.1,2.7764602,-3.1779618,4.219973,0.016295431,-0.0186519,0.29023215,-672.09106,-587.1795
2020-11-02T06:00:00Z,11.0,78.0,1012.0,2.286221,-1.348365,2.654222,0.008941076,-0.0052732574,0.15658906,-190.01329,-322.1772
2020-11-02T06:00:00Z,12.0,70.0,1013.6,-4.8658347,-4.9158983,6.9168205,-0.046808913,-0.047290523,0.02108321,-1563.8643,1547.9379
2020-11-02T06:00:00Z,12.0,71.0,1013.4,-3.4433455,-3.6317182,5.0045986,-0.02396705,-0.025278198,0.095682666,-835.9322,792.5735
2020-11-02T06:00:00Z,12.0,72.0,1013.3,-2.6192226,-3.4108949,4.300527,-0.015666025,-0.020401156,-0.022495126,-674.65186,518.0644
2020-11-02T06:00:00Z,12.0,73.0,1013.1,-0.74522036,-3.8117828,3.8839467,-0.004025527,-0.020590464,-0.011245702,-680.9121,133.12134
2020-11-02T06:00:00Z,12.0,74.0,1012.9,-0.74522036,-3.8117828,3.8839467,-0.004025527,-0.020590464,-0.012638548,-680.9121,133.12134
2020-11-02T06:00:00Z,12.0,75.0,1012.7,-0.5194639,-4.6543174,4.683216,-0.0033834854,-0.030315513,-0.013194033,-1002.51263,111.88948
2020-11-02T06:00:00Z,12.0,76.0,1012.4,0.5304153,-5.2760286,5.3026237,0.003911754,-0.03891013,0.16289239,-1286.7306,-129.35895
2020-11-02T06:00:00Z,12.0,77.0,1012.1,0.304659,-4.4334946,4.44395,0.0018829897,-0.027401863,0.29153484,-906.1603,-62.269142
2020-11-02T06:00:00Z,12.0,78.0,1011.9,0.45151272,-1.6850684,1.7445111,0.001455112,-0.0054305512,0.2222841,-179.5845,-48.11953
2020-11-02T06:00:00Z,13.0,70.0,1013.9,-3.5228636,-5.1332483,6.2258177,-0.03050401,-0.04444812,-0.0997695,-1358.53,932.3368
2020-11-02T06:00:00Z,13.0,71.0,1013.6,-2.7611656,-4.9291515,5.6498294,-0.021696642,-0.038732205,0.087528184,-1183.8267,663.14484
2020-11-02T06:00:00Z,13.0,72.0,1013.4,-1.4472344,-3.7392251,4.0095253,-0.008070427,-0.020851595,0.09951339,-637.3165,246.66776
2020-11-02T06:00:00Z,13.0,73.0,1013.2,-1.6566994,-2.957491,3.3898976,-0.0078107906,-0.013943594,0.06784063,-426.17758,238.73213
2020-11-02T06:00:00Z,13.0,74.0,1013.1,-1.6566994,-2.957491,3.3898976,-0.0078107906,-0.013943594,-0.083630756,-426.17758,238.73213
2020-11-02T06:00:00Z,13.0,75.0,1012.9,-1.0283045,-5.3026924,5.4014773,-0.0077250088,-0.039835814,-0.15866911,-1217.5577,236.11026
2020-11-02T06:00:00Z,13.0,76.0,1012.5,-1.5805377,-6.288523,6.4841056,-0.014253439,-0.0567105,0.16459629,-1733.3224,435.64783
2020-11-02T06:00:00Z,13.0,77.0,1012.2,-1.9994676,-4.725055,5.130694,-0.014267741,-0.033716906,0.3749148,-1030.537,436.08493
2020-11-02T06:00:00Z,13.0,78.0,1012.0,-2.6278625,-2.3798535,3.5453298,-0.012957582,-0.011734689,0.30530196,-358.66373,396.04074
2020-11-02T06:00:00Z,14.0,70.0,1014.2,-2.5633802,-4.598632,5.2648206,-0.018769873,-0.033672623,-0.15409808,-956.9861,533.44543
2020-11-02T06:00:00Z,14.0,71.0,1013.9,-2.3677914,-5.3285794,5.8309684,-0.019202106,-0.04321324,-0.028490722,-1228.1333,545.7296
2020-11-02T06:00:00Z,14.0,72.0,1013.6,-1.8551154,-4.408853,4.7832456,-0.012341226,-0.029330065,0.13797906,-833.5693,350.74136
2020-11-02T06:00:00Z,14.0,73.0,1013.4,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.07059102,-612.47107,341.40506
2020-11-02T06:00:00Z,14.0,74.0,1013.2,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.063995756,-612.47107,341.40506
2020-11-02T06:00:00Z,14.0,75.0,1013.0,-2.0507042,-3.6789057,4.2118564,-0.012012718,-0.021550478,0.02210819,-612.47107,341.40506
2020-11-02T06:00:00Z,14.0,76.0,1012.8,-3.2716453,-4.788411,5.7993574,-0.026388263,-0.038622115,0.007414059,-1097.6521,749.9624
2020-11-02T06:00:00Z,14.0,77.0,1012.5,-3.9799101,-4.9781904,6.3735437,-0.035279218,-0.0441283,0.20954627,-1254.1395,1002.646
2020-11-02T06:00:00Z,14.0,78.0,1012.3,-4.371088,-3.5182953,5.611133,-0.034111816,-0.027456652,0.31335086,-780.3263,969.4681
2020-11-02T06:00:00Z,15.0,70.0,1014.4,-1.0678422,-3.959063,4.1005445,-0.0060899444,-0.022578686,-0.11403015,-599.7998,161.77856
2020-11-02T06:00:00Z,15.0,71.0,1014.1,-1.5462208,-4.8218317,5.0636806,-0.010889364,-0.033958077,-0.09487295,-902.0918,289.2745
2020-11-02T06:00:00Z,15.0,72.0,1013.8,-2.3918931,-4.3138413,4.9325833,-0.016408956,-0.029593974,0.08900584,-786.16,435.9017
2020-11-02T06:00:00Z,15.0,73.0,1013.6,-2.7591867,-2.9430835,4.03421,-0.01548119,-0.016512994,0.10846096,-438.66547,411.25574
2020-11-02T06:00:00Z,15.0,74.0,1013.5,-3.4212117,-3.1204724,4.630555,-0.022033207,-0.020096393,-0.0031971084,-533.858,585.3092
2020-11-02T06:00:00Z,15.0,75.0,1013.3,-3.8995905,-3.9832406,5.5743175,-0.030232595,-0.030881112,0.06838102,-820.3526,803.1248
2020-11-02T06:00:00Z,15.0,76.0,1013.1,-4.561616,-4.1606297,6.174073,-0.03917015,-0.03572692,0.07461746,-949.0809,1040.5498
2020-11-02T06:00:00Z,15.0,77.0,1012.9,-5.2236414,-4.3380194,6.790055,-0.049330026,-0.04096656,0.049001873,-1088.2711,1310.4456
2020-11-02T06:00:00Z,15.0,78.0,1012.7,-5.407288,-3.65264,6.525377,-0.049073815,-0.033149514,0.12315269,-880.6124,1303.6393
